Nice On (J) [M][f1];0;Golf;1999;0;8748;Japan;;
Nobunaga no Yabo (J) [M][!];0;Strategy;????;0;8749;Japan;;
One Piece - Grand Battle Swan Colloseum (J);0;Fighting;2002;0;17126;Japan;;
Ouchan no Oekaki Logic (J) [M];0;Puzzle;2000;0;8751;Japan;;
Ouchan no Oekaki Logic (J) [M][f1];0;Puzzle;2000;0;8751;Japan;;
Pocket Fighter (J) [M];0;Fighting;????;0;8752;Japan;;
Pocket no Naka no Doraemon (J);0;Adventure;????;0;8753;Japan;;
Pro Mahjong Kiwame (J) [M][!];0;Mahjong;1999;0;8754;Japan;;
Puyo Puyo Tsu (J) [M][!];0;Puzzle;1999;0;8755;Japan;;
Puzzle Bobble (J) [M];0;Puzzle;1999;0;8756;Japan;;
Puzzle Bobble (J) [M][f1];0;Puzzle;1999;0;8756;Japan;;
Rainbow Islands - Putty's Party (J) [M];0;Arcade;????;0;8757;Japan;;
Raku Jongg (J) [!];0;Puzzle;2001;0;8758;Japan;;
Rekishi Simulation Sangokushi II (J) [M];0;Strategy;2000;0;8759;Japan;;
Rhyme Rider Kerorikan (J) [!];0;Music;????;0;8760;Japan;;
Ring Infinity (J) [M][!];0;Adventure;2000;0;8761;Japan;;
Ring Infinity (J) [M][f1];0;Adventure;2000;0;8761;Japan;;
Robot Works (As) [M];0;Puzzle;2000;0;8762;Asia;;
Robot Works (J) [M][!];0;Puzzle;2000;0;8762;Japan;;
Rockman & Forte - Mirai Kara no Chousen Sha (J) [M][!];0;Action;1999;0;8763;Japan;;
Rockman & Forte - Mirai Kara no Chousen Sha (J) [M][t1];0;Action;1999;0;8763;Japan;;
Rockman EXE N1 Battle (J);0;RPG;2003;rockman exe n1 battle swj-cpcc01 (j);19423;Japan;;
Rockman EXE WS (J);0;Action;2003;0;17131;Japan;;
Romancing Saga (J) [!];0;RPG;2001;0;8764;Japan;;
RUN=DIM Return to Earth (J) [!];0;Shooter;2002;0;30260;Japan;;
Saint Seiya - Ougon Densetsu Hen Perfect Edition (J);0;RPG;2003;0;19218;Japan;;
Sangokushi (J) [M];0;Strategy;1999;0;8765;Japan;;
SD Gundam - Emotional Jam (J) [M][!];0;Strategy;1999;0;8766;Japan;;
SD Gundam - Operation U.C. (J);0;Action;2002;0;17128;Japan;;
SD Gundam Eiyuuden - Eiyuuden Kishi Densetsu (J) [!];0;RPG;????;0;8767;Japan;;
SD Gundam Eiyuuden - Eiyuuden Musha Densetsu (J) [!];0;RPG;????;0;8768;Japan;;
SD Gundam G Generation - Gather Beat (J) [M];0;Strategy;2000;0;8769;Japan;;
SD Gundam G Generation - Gather Beat 2 (J) [!];0;Strategy;2001;0;8770;Japan;;
SD Gundam G Generation - Mono-Eye Gundams (J);0;Strategy;2002;0;16983;Japan;;
SD Gundam Gashapon Senki - Episode 1 (J) [M][!];0;Strategy;1999;0;8771;Japan;;
Senkaiden - TV Animation Senkaiden Houshin Engi Yori (J) [M];0;RPG;????;0;8772;Japan;;
Senkaiden Ni - TV Animation Senkaiden Houshin Engi Yori (J) [!];0;RPG;????;0;8773;Japan;;
Sennou Millenium (J) [M][!];0;Puzzle;2000;0;8774;Japan;;
Sennou Millenium (J) [M][f1];0;Puzzle;2000;0;8774;Japan;;
Shaman King Mirai E no Ishi (J);0;RPG;2002;0;17127;Japan;;
Shanghai Pocket (J) [M];0;Puzzle;????;0;8775;Japan;;
Shin Nihon Pro Wrestling Toukon Retsuden (J) [M];0;Wrestling;1999;0;8776;Japan;;
Shin Nihon Pro Wrestling Toukon Retsuden (J) [M][f1];0;Wrestling;1999;0;8776;Japan;;
