Jim Power - In Mutant Planet (J);0;Action;1993;0;22632;Japan;;
John Madden Duo CD Football (U);0;Football US;1993;0;22633;USA;;
Juuouki (J);0;Action;1989;0;22481;Japan;;
Jyanshin Densetsu - Quest of Jongmaster (J);0;Mahjong;1995;0;22634;Japan;;
Kagamai no Kuni no Legend (J);0;Adventure;1989;0;22635;Japan;;
Kaizou Ningen Shubibiman 3 - Ikai no Princess (J);0;Action;1992;0;22636;Japan;;
Kakutou Haou Densetsu Algunos (J);0;Fighting;1994;0;22637;Japan;;
Kawa no Nushizuri Shizenha (J);0;RPG;1992;0;22638;Japan;;
Kaze Kiri - Ninja Action (J);0;Action;1994;0;13934;Japan;;
Kaze no Densetsu Xanadu (J);0;Adventure;1994;0;22824;Japan;;
Kaze no Densetsu Xanadu II (J);0;RPG;1995;0;13931;Japan;;
Kiaiden 00 (J);0;Shooter;1992;0;22639;Japan;;
Kick Boxing, The (J);0;Fighting;1992;0;13932;Japan;;
Kidou Keisatsu Patlabor - Chapter of Griffon (J);0;Action;1993;0;22640;Japan;;
Kisou Louga (J);0;RPG;1993;0;22641;Japan;;
Kisou Louga II - The Ends of Shangrila (J);0;RPG;1995;0;22642;Japan;;
KO Century Beast Gaia Fukkatsu Fin. (J);0;RPG;1994;0;22643;Japan;;
Kuusou Kagaku Sekai Gulliver Boy (J);0;Adventure;1995;0;22644;Japan;;
L-Dis (J);0;Shooter;1991;0;22651;Japan;;
Lady Phantom (J);0;Action;1991;0;22645;Japan;;
Langrisser Hikari no Matsuei (J);0;RPG;1993;0;22646;Japan;;
Laplace no Ma (J);0;RPG;1993;0;22647;Japan;;
Laser Soft Visual Collection Volume 1 - Cosmic Fantasy Visual Shu (J);0;Other;1993;0;22648;Japan;;
Laser Soft Visual Collection Volume 2 - Valis Visual Shu (J);0;Compilation;1993;0;13947;Japan;;
Last Alert (U);0;Action;1990;0;22649;USA;;
Last Armageddon (J);0;RPG;1990;0;22650;Japan;;
Legion (J);0;Shooter;1990;0;22652;Japan;;
Lemmings (J);0;Puzzle;1992;0;22653;Japan;;
Linda? (Linda Cube) (J);0;Adventure;1995;0;22654;Japan;;
Local Girls of Hawaii, The (U);0;Other;????;0;22825;USA;;
Loom (J);0;Adventure;1992;0;22655;Japan;;
Loom (U);0;Adventure;1992;0;22655;USA;;
Lord of Wars (J);0;Strategy;1991;0;22656;Japan;;
Lords of The Rising Sun (U);0;Strategy;1992;0;22657;USA;;
Lords of Thunder (U);0;Shooter;1993;0;13933;USA;;
Macross 2036 (J);0;Shooter;1992;0;16305;Japan;;
Macross Eternal Love Song (J);0;Strategy;1992;0;22658;Japan;;
Mad Stalker Full Metal Force (J);0;Action;1994;0;22659;Japan;;
Madou Monogatari I - Honou no Sotsuenji (J);0;RPG;1996;0;22660;Japan;;
Mafue Densetsu Astralius (J);0;Adventure;1991;0;22661;Japan;;
Magical Dinosaur Tour, The (U);0;Other;1990;0;22664;USA;;
Magical Fantasy Adventure Popful Mail (J);0;Adventure;1994;0;22662;Japan;;
Magical Saurus Tour (J);22664;Other;1990;0;22663;Japan;;
Magicoal (J);0;Adventure;1993;0;19486;Japan;;
Mahjong Clinic Special (J);0;Mahjong;1993;0;22665;Japan;;
Mahjong Lemon Angel (J);0;Mahjong;1994;0;22666;Japan;;
Mahjong on The Beach (J);0;Mahjong;1993;0;22667;Japan;;
Mahjong Sword Princess Quest Gaiden (J);0;Mahjong;1995;0;22668;Japan;;
Mahou no Shoujo Silky Lip (J);0;Adventure;1994;0;22669;Japan;;
Mamono Hunter Youko - Makai Kara no Tenkousei (J);0;Adventure;1992;0;22670;Japan;;
Mamono Hunter Youko - Tooki Yobigoe (J);0;Adventure;1993;0;22671;Japan;;
Manhole, The (J);0;Adventure;1991;0;22826;Japan;;
Martial Champion (J);0;Fighting;1993;0;16304;Japan;;
Mashou Denki La Valeur (J);0;RPG;1991;0;22672;Japan;;
Master of Monsters (J);0;Strategy;1991;0;22673;Japan;;
Megami Paradise (J);0;RPG;1994;0;22674;Japan;;
Metal Angel (J);0;RPG;1993;0;22676;Japan;;
Metal Angel II (J);0;RPG;1995;0;22677;Japan;;
Metamor Jupiter (J);0;Shooter;1993;0;16306;Japan;;
Might and Magic (J);0;RPG;????;0;15972;Japan;;
Might and Magic III - Isles of Terra (J);0;RPG;1993;0;22678;Japan;;
Might and Magic III - Isles of Terra (U);0;RPG;1993;0;22678;USA;;
Mine Sweeper (J);0;Puzzle;1992;0;22679;Japan;;
Mirai Shonen Conan (J);0;Platform;1992;0;22680;Japan;;
Mitsubachi Gakuen (J);0;Adventure;1990;0;22681;Japan;;
Monster Lair (U);0;Action;1989;0;22682;USA;;
Monster Maker - Yami no Ryuukishi (J);0;Adventure;1994;0;22683;Japan;;
Moonlight Lady (J);0;Action;1993;0;22684;Japan;;
Motoroader MC (J);0;Racing;1992;0;22685;Japan;;
Motteke Tamago (J);0;Arcade;1997;0;22686;Japan;;
Mugen Senshi Valis (J);0;Action;1992;0;22687;Japan;;
Mystic Formula (J);0;Shooter;1993;0;22688;Japan;;
Nekketsu Koukou Dodgeball Soccer Hen CD (J);0;Sports;1991;0;22690;Japan;;
Nekketsu Legend Baseball (J);0;Baseball;1995;0;22691;Japan;;
Nemurenu Yoru no Chiisana Ohanashi (J);0;Adventure;1993;0;22692;Japan;;
Neo Nectaris (J);0;Strategy;1994;0;15974;Japan;;
Nexzr (J);0;Shooter;1992;0;22693;Japan;;
Nishimura Kyotaro Myst - Hokutosei no Onna (J);0;Adventure;1990;0;22694;Japan;;
No-Ri-Ko (J);0;Adventure;1988;0;22697;Japan;;
Nobunaga no Yabou - Bushou Fuunroku (J);0;Strategy;1993;0;22695;Japan;;
Nobunaga no Yabou Zenkokuban (J);0;Strategy;1993;0;22696;Japan;;
Pachiokun III - Pachisuro and Pachinko (J);0;Slot machine;1994;0;22698;Japan;;
Pachiokun Maboroshi no Densetsu (J);0;Slot machine;1991;0;22699;Japan;;
Pachiokun Warau Uchuu (J);0;Slot machine;1992;0;22700;Japan;;
Paradion - Auto Crusher Palladium (J);0;Fighting;1994;0;22486;Japan;;
Pastel Lime (J);0;Adventure;1992;0;22701;Japan;;
PC-Engine Fan Special CD-Rom Volume 1 (J);0;Compilation;1996;0;22702;Japan;;
