Dragon Warrior VII;0;RPG;2002;0;16717;Unknown;;
Dragstars;0;Racing;????;0;22165;Unknown;;
Driver;0;Racing;????;0;11958;Unknown;;
Driver 2;0;Racing;2001;0;18717;Unknown;;
Duke Nukem;0;FPS;????;0;11959;Unknown;;
Duke Nukem - Land of the Babes;0;FPS;????;0;18718;Unknown;;
Duke Nukem - Time to Kill;0;Action;????;0;16645;Unknown;;
Dune 2000;0;Action;????;0;11960;Unknown;;
Earthworm Jim 2;0;Platform;1996;0;28421;Unknown;;
Ehrgeiz;0;Fighting;1999;0;16658;Unknown;;
Einhander;0;Shooter;1998;0;16659;Unknown;;
Eithea (J);0;RPG;2001;0;16733;Japan;;
ESPN Extreme Sports;0;Sports;????;0;19813;Unknown;;
ESPN Extreme Sports 2;0;Sports;????;0;19814;Unknown;;
Eternal Eyes;0;RPG;????;0;16784;Unknown;;
Exhumed;0;FPS;1996;0;16713;Unknown;;
Fade to Black;0;Action;????;0;16798;Unknown;;
Fatal Fury Real Bout Special Dominated Mind;0;Fighting;1998;0;16213;Unknown;;
Fear Effect;0;Action;????;0;22166;Unknown;;
Fear Effect 2 - Retro Helix;0;Action;????;0;11961;Unknown;;
FIFA 2000;0;Soccer;1999;0;11963;Unknown;;
FIFA 2001;0;Soccer;2000;0;11964;Unknown;;
FIFA 2003;0;Soccer;2002;0;16714;Unknown;;
FIFA 99;0;Soccer;1998;0;11962;Unknown;;
FIFA Football 2005;0;Soccer;2004;0;24006;Unknown;;
Fighting Force;0;Fighter;1997;0;23120;Unknown;;
Fighting Force 2;0;Fighter;????;0;11965;Unknown;;
Final Doom;0;FPS;1996;0;16646;Unknown;;
Final Fantasy;0;RPG;2002;0;15742;Unknown;;
Final Fantasy 6;0;RPG;1999;0;16631;Unknown;;
Final Fantasy 7;0;RPG;????;0;11966;Unknown;;
Final Fantasy 8;0;RPG;????;0;11967;Unknown;;
Final Fantasy II;0;RPG;2002;0;15743;Unknown;;
Final Fantasy IX;0;RPG;????;0;11968;Unknown;;
Final Fantasy Origins;0;Compilation;2003;0;16734;Unknown;;
Final Fantasy Tactics;0;RPG;1998;0;16609;Unknown;;
Final Fantasy V;0;RPG;1999;0;15744;Unknown;;
Football Madness;0;Soccer;????;0;16985;Unknown;;
Formula One;0;F1 racing;????;0;11969;Unknown;;
Formula One 97;0;F1 racing;1997;0;17001;Unknown;;
Formula One 98;0;F1 racing;1998;0;17002;Unknown;;
Forsaken;0;Shooter;????;0;23121;Unknown;;
Frogger;0;Arcade;1997;0;22342;Unknown;;
Front Mission 1st (J);0;Strategy;2003;0;19242;Japan;;
Front Mission 2;0;Strategy;????;0;16718;Unknown;;
Front Mission 3;0;Strategy;2000;0;16710;Unknown;;
Future Cop L.A.P.D.;0;Action;1998;0;17003;Unknown;;
G-Darius;0;Shooter;????;0;11970;Unknown;;
Galerians;0;Action;2000;0;16610;Unknown;;
Gallop Racer;0;Racing;1999;0;28397;Unknown;;
Gear Fighter Dendoh (J);0;Fighter;2001;0;17010;Japan;;
Geppy-X;0;Shooter;1999;0;16741;Unknown;;
Gex;0;Platform;????;0;23122;Unknown;;
Gex - Enter the Gecko;0;Platform;1998;0;16611;Unknown;;
Gex 3 - Deep Cover Gecko;0;Platform;1999;0;16890;Unknown;;
Ghost in The Shell (J);0;Action;1997;0;16660;Japan;;
Global Force (J);0;Strategy;1999;0;22362;Japan;;
Goal Storm (E);0;Soccer;1996;0;28602;Europe;;
Gourmet Action Game - Manpuku!! Nabe Kazoku (J);0;Arcade;2002;0;19228;Japan;;
Gradius Gaiden;0;Shooter;1997;0;11971;Unknown;;
Gran Turismo;0;Racing;1997;0;16214;Unknown;;
Gran Turismo 2;0;Racing;????;0;11972;Unknown;;
Grandia;0;RPG;1999;0;16709;Unknown;;
Granstream Saga, The;0;RPG;1998;0;16694;Unknown;;
Grinch, The;0;Adventure;????;0;23112;Unknown;;
Groove Adventure Rave (J);0;RPG;2002;0;26909;Japan;;
GTA;0;Action;????;0;11973;Unknown;;
Guilty Gear;0;Fighting;1998;0;16661;Unknown;;
Guitar Freaks;0;Music;1999;0;22542;Unknown;;
Gundam Battle Assault;0;Fighting;1998;0;16193;Unknown;;
Gunners Heaven (J);0;Action;1995;0;16742;Japan;;
Gunnm (J);0;Adventure;1998;0;16662;Japan;;
Hamster Club I (J);0;Breeding;2002;0;28424;Japan;;
Hard Edge;0;Action;1999;0;16663;Unknown;;
Harmful Park;0;Shooter;1997;0;26959;Unknown;;
Harry Potter and The Sorcerer's Stone;0;Adventure;2001;0;16632;Unknown;;
Harvest Moon - Back to Nature;0;Adventure;2000;0;16790;Unknown;;
Hercules;0;Action;????;0;11974;Unknown;;
Hermie Hopperhead (J);0;Platform;1995;0;22340;Japan;;
History of Super Robot Wars (J);0;Other;????;0;16703;Japan;;
Hokuto no Ken (J);0;RPG;????;0;11975;Japan;;
Hokuto no Ken - Seikimatsu Kyuseisyu Densetsu (J);0;Fighter;2000;0;16750;Japan;;
Hooockey;0;Arcade;2000;0;16196;Unknown;;
Hot Wheels Extreme Racing;0;Racing;2001;0;22354;Unknown;;
Hunter X Hunter - Maboroshi no Greed Island (J);0;RPG;2000;0;19713;Japan;;
Incredible Hulk, The - The Pantheon Saga;0;Action;1996;0;19818;Unknown;;
Initial D (J);0;Adventure;1999;0;16743;Japan;;
Intelligent Qube;0;Puzzle;1997;0;23113;Unknown;;
International Karate +;0;Sports;2002;0;19712;Unknown;;
International Rally Championship;0;Racing;????;0;16633;Unknown;;
Inu Yasha - A Feudal Fairy Tale;0;Fighting;2003;0;24007;Unknown;;
Inu Yasha - Sengoku Battle (J);0;Fighting;2002;0;16729;Japan;;
ISS Pro Evolution;0;Soccer;????;0;11976;Unknown;;
ISS Pro Evolution Soccer 2;0;Soccer;2001;0;16296;Unknown;;
Jackie Chan's Stuntmaster;0;Action;????;0;16634;Unknown;;
Jade Cocoon;0;Adventure;????;0;16635;Unknown;;
JoJo no Kimyouna Bouken (J);0;Fighting;1999;0;19116;Japan;;
Jonah Lomu Rugby;0;Rugby;????;0;11977;Unknown;;
Jumping Flash 2;0;Platform;1996;0;16612;Unknown;;
Jupiter Strike;0;Shooter;1995;0;26921;Unknown;;
Kaettekita Cyborg Kuro-Chan (J);0;Action;2002;0;26906;Japan;;
King of Bowling 2;0;Bowling;2000;0;23859;Unknown;;
King of Fighters '96, The;0;Fighting;1996;0;16719;Unknown;;
King of Fighters '97, The;0;Fighting;1997;0;16720;Unknown;;
King of Fighters '98, The;0;Fighting;1998;0;16695;Unknown;;
King's Field;0;Adventure;1995;0;16664;Unknown;;
King's Field II;0;Adventure;1996;0;16665;Unknown;;
Klonoa - Door to Phantomile;0;Platform;1997;0;26910;Unknown;;
Knockout Kings 2000;0;Boxing;1999;0;16613;Unknown;;
Konami 80's Arcade Gallery (J);24010;Compilation;1999;0;24011;Japan;;
Konami Antiques MSX Collection Vol. 1 (J);0;Compilation;1997;0;24008;Japan;;
Konami Antiques MSX Collection Vol. 2 (J);0;Compilation;1998;0;19714;Japan;;
Konami Antiques MSX Collection Vol. 3 (J);0;Compilation;1999;0;24009;Japan;;
Konami Arcade Classics;0;Compilation;1999;0;24010;Unknown;;
Koudelka;0;RPG;2000;0;16666;Unknown;;
Kula World;0;Arcade;????;0;16614;Unknown;;
Last Blade;0;Fighting;1997;0;16686;Unknown;;
Last Report, The;0;Adventure;????;0;22167;Unknown;;
Legend of Kartia;0;RPG;1998;0;22168;Unknown;;
Legend of Legaia;0;RPG;1999;0;16667;Unknown;;
Legend of Mana;0;RPG;2000;0;11978;Unknown;;
Lego Racers;0;Racing;????;0;16636;Unknown;;
Loaded;0;RPG;????;0;11979;Unknown;;
Lode Runner 2 (J);0;Arcade;2000;0;22383;Japan;;
Lomax;0;Platform;1996;0;16647;Unknown;;
Lunar - Silver Star Story Complete;0;RPG;1998;0;16617;Unknown;;
Lunar 2 - Eternal Blue Complete;0;RPG;2000;0;16616;Unknown;;
Machi (J);0;Adventure;????;0;11980;Japan;;
Machine Hunter;0;Action;1997;0;23123;Unknown;;
Macross - Do You Remember Love;0;Shooter;1999;0;16707;Unknown;;
Macross VFX 2;0;Shooter;????;0;16687;Unknown;;
Magic Carpet;0;Action;1996;0;26911;Unknown;;
Magic the Gathering;0;Puzzle;????;0;11981;Unknown;;
Magical Racing Tour;0;Racing;2000;0;16668;Unknown;;
Magical Tetris Challenge;0;Puzzle;????;0;11982;Unknown;;
Marvel Super Heroes Vs. Street Fighter;0;Fighting;????;0;16669;Unknown;;
Marvel vs Capcom;0;Fighting;????;0;11983;Unknown;;
Maximum Force;0;Gun shooter;1998;0;11984;Unknown;;
Medal of Honor;0;FPS;????;0;11985;Unknown;;
Medal of Honor Resistance;0;FPS;????;0;16648;Unknown;;
Medievil;0;Action;????;0;11986;Unknown;;
Medievil 2;0;Action;2000;0;16637;Unknown;;
Mega Man 8;0;Action;1997;0;16649;Unknown;;
Mega Man Battle & Chase;0;Racing;1997;0;16670;Unknown;;
Mega Man Legends 2;0;Action;2000;0;22319;Unknown;;
Mega Man X3;0;Action;1996;0;16671;Unknown;;
Mega Man X4;16641;Action;1997;0;23124;Unknown;;
Mega Man X5;0;Action;2000;0;16618;Unknown;;
Mega Man X6;0;Action;2001;0;16619;Unknown;;
Metal Gear Solid;0;Action;1998;0;11987;Unknown;;
Metal Slug X;0;Action;2001;0;11988;Unknown;;
Mickey's Wild Adventure;0;Platform;????;0;18267;Unknown;;
Micro Machines V3;0;Racing;????;0;22169;Unknown;;
Midnight Run;0;Racing;1995;0;20060;Unknown;;
Mighty Hits Special;0;Gun shooter;1999;0;16638;Unknown;;
Missile Command;0;Shooter;1999;0;22511;Unknown;;
Monopoly;0;Board game;1997;0;23125;Unknown;;
Monster Rancher 2;0;Breeding;1999;0;16891;Unknown;;
Monster Trucks;0;Racing;????;0;11989;Unknown;;
Moorhuhn 2 (G);0;Gun shooter;????;0;19711;Germany;;
Mortal Kombat - Special Forces;0;Fighting;????;0;16819;Unknown;;
Mortal Kombat 3;0;Fighting;????;0;19244;Unknown;;
Mortal Kombat 4;0;Fighting;????;0;16818;Unknown;;
Mortal Kombat II;0;Fighting;????;0;16817;Unknown;;
Mortal Kombat Mythologies Sub-Zero;0;Fighting;????;0;16820;Unknown;;
Mortal Kombat Trilogy;0;Fighting;????;0;16821;Unknown;;
Moto Racer;0;Moto racing;????;0;16650;Unknown;;
Moto Racer - World Tour;0;Moto racing;????;0;16652;Unknown;;
Moto Racer 2;0;Moto racing;????;0;16651;Unknown;;
Motocross Mania;0;Moto racing;????;0;22170;Unknown;;
Motor Toon 2;0;Racing;1996;0;16779;Unknown;;
Mr. Driller G (J);0;Arcade;2001;0;22381;Japan;;
Mulan - Animated Story Book;0;Adventure;????;0;23156;Unknown;;
Mummy, The;0;Adventure;????;0;16190;Unknown;;
Namco Museum Vol.1;0;Compilation;1995;0;16620;Unknown;;
Namco Museum Vol.3;0;Compilation;1996;0;16672;Unknown;;
Namco Museum Vol.4;0;Compilation;1996;0;16621;Unknown;;
NBA Live 2000;0;Basketball;????;0;11990;Unknown;;
Nectaris - Military Madness (U);0;Strategy;1999;0;22347;USA;;
Newmann Haas Racing;0;F1 racing;????;0;23126;Unknown;;
NHL 2000;0;Hockey;????;0;11991;Unknown;;
Nightmare Creatures;0;Action;????;0;23127;Unknown;;
Ninja - Shadow of Darkness;0;Action;????;0;23128;Unknown;;
O.D.T.;0;Action;????;0;16673;Unknown;;
Oddworld;0;Platform;????;0;11992;Unknown;;
Oddworld 2;0;Platform;????;0;11993;Unknown;;
Ogre Battle - Limited Edition;0;RPG;1997;0;16705;Unknown;;
Omega Boost;0;Shooter;1999;0;16622;Unknown;;
One Piece Mansion;0;Puzzle;2001;0;22348;Unknown;;
Overboard!;0;Action;????;0;23129;Unknown;;
