City Connection (Jp-En)[a];0;Arcade;1986;625c3689;14757;International;;
Clapton 2;0;Shooter;1984;a7a4fffe;14758;Unknown;;
Clapton 2 (J);0;Shooter;1984;15444c10;14758;Japan;;
Coaster Race (Jp-En);0;Racing;1986;00d996ff;14759;International;;
Coaster Race (Jp-En)[a];0;Racing;1986;a48acff7;14759;International;;
Color Ball (Jp-En);0;Arcade;1983;12552a1f;14760;International;;
Color Ball (Jp-En)[a2];0;Arcade;1983;f4f6e561;14760;International;;
Color Ball (Jp-En)[a];0;Arcade;1983;73f1e939;14760;International;;
Color Midway (Jp-En);0;Flight simulator;1983;40e2f32a;14761;International;;
Come On! Picot (Jp-En);0;Action;1986;98b1cc99;14762;International;;
Comecocos (Sp);0;Arcade;19;5cfc6700;14763;Spain;;
Comic Bakery (J)[a2][RC-714];0;Arcade;1984;a4097e41;14764;Japan;;
Comic Bakery (Jp-En)[a][RC-714];0;Arcade;1984;9a70d9c9;14764;International;;
Comic Bakery (Jp-En)[RC-714];0;Arcade;1984;03dae53c;14764;International;;
Computer Billiards (Jp-En);0;Pool;1983;ae6b4545;14765;International;;
Computer Billiards (Jp-En)[8 KB];0;Pool;1983;9098682d;14765;International;;
Computer Billiards (Jp-En)[8 KB];0;Pool;1984;0b65fe4d;14765;International;;
Computer Billiards (Jp-En)[a2];0;Pool;1983;8ada195d;14765;International;;
Computer Billiards (Jp-En)[a];0;Pool;1983;4faa985b;14765;International;;
Computer Pachinko (Jp-En);0;Slot machine;1984;1bd2c6b3;14766;International;;
Con-dori (J);0;Arcade;1983;d9006ebe;14767;Japan;;
Con-Dori (Jp-En);0;Arcade;1983;69405f96;14767;International;;
Con-Dori (Jp-En)[a];0;Arcade;1983;ce71bb57;14767;International;;
Confused;0;Puzzle;1986;63084e71;14768;Unknown;;
Cosmo;0;Shooter;1984;5780acfd;14769;Unknown;;
Cosmo Explorer;0;Shooter;1985;d21f6b76;14770;Unknown;;
Cosmo Explorer [a];0;Shooter;1985;3f534824;14770;Unknown;;
Cosmo [a];0;Shooter;1984;ff3c8091;14769;Unknown;;
Courageous Perseus (Jp-En);0;Action;1986;b6d707c7;14771;International;;
Courageous Perseus (Jp-En)[a];0;Action;1986;0fad4984;14771;International;;
Craze (J);0;Shooter;1988;2e63127e;14772;Japan;;
Craze (J)[a];0;Shooter;1988;d83966d0;14772;Japan;;
Crazy Cars;0;Racing;1988;de18372d;14773;Unknown;;
Crazy Cars [h by VIP Soft];0;Racing;1988;3f9b5cc5;14773;Unknown;;
