Alternative World Games (UK) (19xx) (Disk 2 of 2) [a1];0;Sports;????;0;25244;United Kingdom;;
Amaurote (UK) (1987);0;Action;1987;0;11368;United Kingdom;;
Amaurote (UK) (1987) [a1];0;Action;1987;0;11368;United Kingdom;;
Amaurote (UK) (1987) [a2];0;Action;1987;0;11368;United Kingdom;;
Amazing - La Formule (F) (1986);0;Arcade;1986;0;11369;France;;
AMC - Astro Marine Corps (S) & Return of The Jedi;0;Action;????;0;11370;Spain;;
AMC - Astro Marine Corps (S) (1989);0;Action;1989;0;11370;Spain;;
Amdraw.I (UK) (1984);0;Software;1984;0;11371;United Kingdom;;
Amelie Minuit (F) (1985);0;Adventure;1985;0;11372;France;;
Amelie Minuit (F) (1985) [a1];0;Adventure;1985;0;11372;France;;
America's Cup Challenge (UK) (1986);0;Sports;1986;0;11373;United Kingdom;;
American Football (UK) (1984);0;Football US;1984;0;11374;United Kingdom;;
American Football (UK) (1984) [a1];0;Football US;1984;0;11374;United Kingdom;;
American Football, Jump Jet, Tank Busters (UK) (19xx);0;Compilation;????;0;11375;United Kingdom;;
American Turbo King (UK) (1989);0;Racing;1989;0;11376;United Kingdom;;
American Turbo King (UK) (1989) [t1];0;Racing;1989;0;11376;United Kingdom;;
Amo Del Mundo, El (S) (1990);0;Action;1990;0;11377;Spain;;
Amsoft CPC464 Spanish Owners Pack (S) (1984);0;Compilation;1984;0;11378;Spain;;
Amsoft Pack 1 (UK) (1986);0;Compilation;1986;0;11379;United Kingdom;;
Amsoft Pack 2 (UK) (1986);0;Compilation;1986;0;11380;United Kingdom;;
Amstra' Dames (F) (1985);0;Puzzle;1985;0;11381;France;;
Amstrad Shuffle (UK) (1986);0;Cards;1986;0;11382;United Kingdom;;
Amstroids (UK) (1985);0;Shooter;1985;0;26522;United Kingdom;;
Amsword - The Word Processor (F) (1984);0;Software;1984;0;11383;France;;
Amsword - The Word Processor (UK) (1984);0;Software;1984;0;11383;United Kingdom;;
AMX Paint (UK) (19xx);0;Drawing;????;0;11384;United Kingdom;;
Anarchy (UK) (1988);0;Arcade;1988;0;11385;United Kingdom;;
Anarchy (UK) (1988) [a1];0;Arcade;1988;0;11385;United Kingdom;;
Ancient Battles (UK) (1988);0;Strategy;1988;0;11386;United Kingdom;;
Android One - Operation Reactor Run (UK) (1985);0;Action;1985;0;25245;United Kingdom;;
