Janken Disk Jou - Famimaga Disk Vol. 6 (J);0;Puzzle;????;0BE917ED;13768;Japan;;
Jikai Shounen Met Mag (J);0;Arcade;????;6F812F99;13769;Japan;;
Jikai Shounen Met Mag [2-c2a8fa9d];0;Arcade;????;E8459D42;13769;Unknown;;
Kaettekita Mario Bros (crc-5B038028) (J);0;Arcade;????;5B038028;13770;Japan;;
Kaettekita Mario Bros (J);0;Arcade;????;4F4AAB3D;13770;Japan;;
Kaettekita Mario Bros [1-58b8b332] (J);0;Arcade;????;DB6C603D;13770;Japan;;
Kaettekita Mario Bros [2-eb1cc47b] (J);0;Arcade;????;69B9FF0D;13770;Japan;;
Kalin no Tsurugi (BAD1) (J);0;Adventure;????;0C398CE5;13771;Japan;;
Kalin no Tsurugi (BAD2) (J);0;Adventure;????;CBF87119;13771;Japan;;
Kalin no Tsurugi (J);0;Adventure;????;518CDE9E;13771;Japan;;
Kamen Rider Black - Taiketsu Shadow Moon (J);0;Action;????;79A4D387;13772;Japan;;
Karate Champ;0;Sports;????;F868A8CB;13773;Unknown;;
Kattobi! Douji (J);0;Baseball;????;F7E34B62;13774;Japan;;
Kick and Run;0;Soccer;????;23BEFAE6;13775;Unknown;;
Kick Challenger - Air Foot (Yasai no Kuni no Ashi Senshi) (J);0;Arcade;????;F8F13E7C;13776;Japan;;
Kieta Princess (J);0;Action;????;E57AD002;13777;Japan;;
Kiki Kaikai - Dotou Hen (v1.1) (J);0;Shooter;????;4C791779;13778;Japan;;
Kineko - Kinetic Connection - The Monitor Puzzle (J);0;Puzzle;????;6833B0EB;13779;Japan;;
Kineko - Kinetic Connection - The Monitor Puzzle Vol. II (J);0;Puzzle;????;746F76B0;13780;Japan;;
Kinniku Man - Kinniku Sei Oui Soudatsusen (HACK) (J);0;Action;????;A496D2FA;13781;Japan;;
Kinniku Man - Kinniku Sei Oui Soudatsusen (J);0;Action;????;5149B663;13781;Japan;;
Knight Lore (Majou no Ookami Otoko) (J);0;Action;????;B7D99A11;13782;Japan;;
Knight Move;0;Puzzle;????;0A0AC522;13783;Unknown;;
Kobayashi Hitomi no Hold Up (UNL) (J);0;Arcade;????;744AE42F;13784;Japan;;
Konamic Ice Hockey;0;Hockey;????;4256265B;13785;Unknown;;
Konamic Tennis;0;Tennis;????;AC4ED201;13786;Unknown;;
Koneko Monogatari - The Adventures of Chatran (J);0;Platform;????;0B3B5780;13787;Japan;;
Legend of Zelda 2 - Link no Bouken, The (v1.1) (HACK) (J);0;Adventure;????;13D56760;13788;Japan;;
Legend of Zelda 2 - Link no Bouken, The (v1.1) (J);0;Adventure;????;ACEB8D17;13788;Japan;;
Legend of Zelda 2 - Link no Bouken, The (v1.1) [1-2f976a32] (J);0;Adventure;????;7502EC82;13788;Japan;;
Legend of Zelda 2 - Link no Bouken, The (v1.1) [1-5f27476c] (J);0;Adventure;????;B486C634;13788;Japan;;
Legend of Zelda 2 - Link no Bouken, The (v1.1) [1-97d7ec99] (J);0;Adventure;????;1CB09E44;13788;Japan;;
Lipstick #.1 (Lolita Hen) (UNL);0;Puzzle;????;80464B1E;13789;Unknown;;
Lipstick #.2 (Joshi Gakusei Hen) (UNL);0;Puzzle;????;C8D136B7;13790;Unknown;;
Lipstick #.3 (OL Hen) (UNL);0;Puzzle;????;0FB80911;13791;Unknown;;
Lipstick #.4 (Hakui no Tenshi Hen) (UNL);0;Puzzle;????;C201E3BC;13792;Unknown;;
Lipstick #.5 (Stewardess Hen) (UNL);0;Puzzle;????;CE25A442;13793;Unknown;;
Lutter;0;Arcade;????;53059198;13794;Unknown;;
Magma Project Hacker (J);0;Other;????;59D51115;13795;Japan;;
Mahjong (CHR1) (J);0;Mahjong;????;73D505EF;13796;Japan;;
Mahjong (CHR2) (J);0;Mahjong;????;5DE9ADD9;13796;Japan;;
Mahjong Kazoku (J);0;Mahjong;????;8DDC6D71;13797;Japan;;
Marchen Veil (J);0;Shooter;????;AD9713BC;13798;Japan;;
Matou no Houkai - The Hero of Babel (crc-BFBF8FB5) (J);0;Action;????;BFBF8FB5;13799;Japan;;
Matou no Houkai - The Hero of Babel (J);0;Action;????;4A3E7F59;13799;Japan;;
Meikyuu Jiin Dababa (J);0;Shooter;????;16321DCB;13800;Japan;;
Meikyuu Jiin Dababa [1-c383f68b] (J);0;Shooter;????;05AEF576;13800;Japan;;
Metroid (v1.1) (DEMO) (J);0;Action;????;3AF0D076;13801;Japan;;
Metroid (v1.1) (English);0;Action;????;6B6ED55D;13801;United Kingdom;;
Metroid (v1.1) (J);0;Action;????;8F10CDD1;13801;Japan;;
Metroid (v1.1) [1-c2fbbaaa] (J);0;Action;????;70D60944;13801;Japan;;
Metroid (v1.2) (English);0;Action;????;E80B8E88;13801;United Kingdom;;
Metroid (v1.2) (J);0;Action;????;E575EAE1;13801;Japan;;
Metroid (v1.2) [1-70158596] (J);0;Action;????;2C104CCD;13801;Japan;;
Metroid (v1.2) [1-82bcf48e] (J);0;Action;????;5F9960A9;13801;Japan;;
Michael English Dai Bouken (J);0;Educational;????;B199123A;13802;Japan;;
Moero TwinBee - Cinnamon Hakase wo Sukue! (HACK) (J);0;Shooter;????;9BED54A4;13803;Japan;;
Moero TwinBee - Cinnamon Hakase wo Sukue! (J);0;Shooter;????;39F22B73;13803;Japan;;
Moero Yakyuuken (Emi Chan no) (UNL) (J);0;Arcade;????;3752B9A0;13804;Japan;;
Monty no Doki Doki Dai Dassou (J);0;Action;????;98F35CB4;13805;Japan;;
Moonball Magic;0;Pinball;????;7C61B94D;13806;Unknown;;
Mr. Gold - Kinsan in the Space (Tooyama no Kinsan Space Chou);0;Adventure;????;F795BE0D;13807;Unknown;;
Nakayama Miho no Tokimeki High School (J);0;Adventure;????;AD018FC3;13808;Japan;;
Nakayama Miho no Tokimeki High School [1-2a27471e] (J);0;Adventure;????;A4E0E72F;13808;Japan;;
Nakayama Miho no Tokimeki High School [1-eafce907] (J);0;Adventure;????;C4AAB0FF;13808;Japan;;
Namida no Soukoban Special (J);0;Puzzle;????;24A387F0;13809;Japan;;
Nankin no Adobenchia (Nazoraa Land Special) (J);0;Adventure;????;1FF768B3;13810;Japan;;
Nazo no Kabe - Block Kuzushi (J);0;Breakout;????;0D518DDC;13811;Japan;;
Nazo no Magazine Disk - Nazoraa Land Dai 2 Gou (J);0;Puzzle;????;71C77561;13812;Japan;;
Nazo no Magazine Disk - Nazoraa Land Dai 3 Gou (J);0;Board game;????;4B781E6D;13813;Japan;;
Nazo no Magazine Disk - Nazoraa Land Soukan Gou (J);0;Arcade;????;65285D1C;13814;Japan;;
Nazo no Magazine Disk - Nazoraa Land Zoukan Gou - Quiz Ou wo Sagase! (J);0;Quiz;????;FC08181D;13815;Japan;;
Nazo no Murasame Jou (J);0;Action;????;F8CBE356;13816;Japan;;
Omoikkiri Tanteidan Haado Gumi - Matenrou no Chousenjou (BAD CHR) (J);0;Puzzle;????;1EFF9DED;13817;Japan;;
Omoikkiri Tanteidan Haado Gumi - Matenrou no Chousenjou (J);0;Puzzle;????;EC525A6B;13817;Japan;;
Otocky;0;Shooter;????;31DC1C4A;13818;Unknown;;
Pac-Man;0;Arcade;????;16F60A52;13821;Unknown;;
Pachi Com;0;Slot machine;????;65E47753;13819;Unknown;;
Pachinko Grand Prix;0;Slot machine;????;9902AA6F;13820;Unknown;;
Panic Space - Famimaga Disk Vol. 2 (J);0;Puzzle;????;CBEF3928;13822;Japan;;
Pat Pat Golf (J);0;Golf;????;30C08E14;13823;Japan;;
Patlabor Mobile Police (Dai 2 Shoutai Shutsudou Seyo!) (J);0;Action;????;AE2F1124;13824;Japan;;
Pinball;0;Pinball;????;5218D0A8;13825;Unknown;;
Pro Golfer Saru - Kage no Tournament (J);0;Golf;????;2A1336C0;13826;Japan;;
Professional Mahjong Gokuu [2-e38a6876] (J);0;Mahjong;????;D3A3CA73;13827;Japan;;
Pulsar no Hikari - Space Wars Simulation (J);0;Strategy;????;7ABE8E70;13828;Japan;;
Puroresu - Famicom Wrestling Association (J);0;Wrestling;????;D870EBCC;13829;Japan;;
Puyo Puyo - Famimaga Disk Vol. 5 (J);0;Puzzle;????;12A5EAE2;13830;Japan;;
Puzzle Boys;0;Puzzle;????;096DFFE6;13831;Unknown;;
Radical Bomber!! Jirai Kun (J);0;Board game;????;592D32BB;13832;Japan;;
Reflect World (J);0;Shooter;????;E269FCA3;13833;Japan;;
Relics - Ankoku Yousai (J);0;Action;????;7B9A7A32;13834;Japan;;
Replicart;0;Arcade;????;E0DA43F8;13835;Unknown;;
Risa no Yousei Densetsu - Risa Tachibana (J);0;Adventure;????;699B8DCA;13836;Japan;;
Roger Rabbit;0;Arcade;????;33CF8AE8;13837;Unknown;;
Sailor Fuku Bishoujo Zukan Vol. 1 (Meimon Joshi Kousei) (UNL) (J);0;Arcade;????;1627852A;13838;Japan;;
Sailor Fuku Bishoujo Zukan Vol. 3 (Meimon Joshi Kousei) (UNL) (J);0;Arcade;????;6AABA91B;13839;Japan;;
Sailor Fuku Bishoujo Zukan Vol. 4 (Meimon Joshi Kousei) (UNL) (J);0;Arcade;????;18186367;13840;Japan;;
Sailor Fuku Bishoujo Zukan Vol. 5 (Meimon Joshi Kousei) (UNL) (J);0;Arcade;????;7008FEDB;13841;Japan;;
Sailor Fuku Bishoujo Zukan Vol. 6 (Meimon Joshi Kousei) (UNL) (J);0;Arcade;????;D929709F;13842;Japan;;
Samurai Sword (J);0;Adventure;????;5CA021FF;13843;Japan;;
Santa Claus no Takarabako (J);0;Arcade;????;C9289F7A;13844;Japan;;
SD Gundam World - Gachapon Senshi - Scramble Wars (SG1) (J);0;Strategy;????;2DB7A34D;13846;Japan;;
SD Gundam World - Gachapon Senshi - Scramble Wars (SGW) (v1.0) (J);0;Strategy;????;71436896;13846;Japan;;
SD Gundam World - Gachapon Senshi - Scramble Wars (SGW) (v1.1) (J);0;Strategy;????;0B8A1B84;13846;Japan;;
SD Gundam World - Gachapon Senshi - Scramble Wars - Map Collection (J);0;Strategy;????;A0887210;13845;Japan;;
Section-Z;0;Shooter;????;392488E2;13847;Unknown;;
Seiken Saikokaribaa (Majuu no Mori Densetsu) (English v1.0);0;Adventure;????;0154D264;13848;United Kingdom;;
Seiken Saikokaribaa (Majuu no Mori Densetsu) (J);0;Adventure;????;B130EE55;13848;Japan;;
Silviana (Ai Ippai no Boukensha) (J);0;Adventure;????;6086D275;13849;Japan;;
Smash Ping-Pong (J);0;Sports;????;D4DAAFFC;13850;Japan;;
Soccer;0;Soccer;????;D2139DEC;13851;Unknown;;
Solomon no Kagi (J);0;Puzzle;????;FE281A8E;13852;Japan;;
Suishou no Dragon (J);0;Adventure;????;ECD9AD23;13853;Japan;;
Super Boy Allan (Chinou Game Series 2) (J);0;Puzzle;????;9237E34B;13854;Japan;;
Super Lode Runner;0;Arcade;????;9064ECCD;13855;Unknown;;
