4-Get-It [cr SKR];0;Puzzle;1992;c167613a;25181;Unknown;;
4-Get-It [cr SKR][a];0;Puzzle;1992;8ddda330;25181;Unknown;;
4D Sports Boxing v1.0 (Disk 1 of 2)[cr CSL];0;Boxing;1991;cee2e61d;25023;Unknown;;
4D Sports Boxing v1.0 (Disk 1 of 2)[cr CSL][a2];0;Boxing;1991;edc87392;25023;Unknown;;
4D Sports Boxing v1.0 (Disk 1 of 2)[cr CSL][a];0;Boxing;1991;7a8ebafa;25023;Unknown;;
4D Sports Boxing v1.0 (Disk 2 of 2)[cr CSL];0;Boxing;1991;f7316a72;25023;Unknown;;
4D Sports Boxing v1.0 (Disk 2 of 2)[cr CSL][a2];0;Boxing;1991;b6096f7e;25023;Unknown;;
4D Sports Boxing v1.0 (Disk 2 of 2)[cr CSL][a3];0;Boxing;1991;ea91321a;25023;Unknown;;
4D Sports Boxing v1.0 (Disk 2 of 2)[cr CSL][a4];0;Boxing;1991;f4cb59a7;25023;Unknown;;
4D Sports Boxing v1.0 (Disk 2 of 2)[cr CSL][a];0;Boxing;1991;7ca4a753;25023;Unknown;;
4D Sports Driving v1.2 (Disk 1 of 2);0;Racing;1992;202a99fe;25180;Unknown;;
4D Sports Driving v1.2 (Disk 1 of 2)[cr CSL];0;Racing;1992;0ae2ebe0;25180;Unknown;;
4D Sports Driving v1.2 (Disk 1 of 2)[cr CSL][a];0;Racing;1992;4baf5cfb;25180;Unknown;;
4D Sports Driving v1.2 (Disk 1 of 2)[cr CSL][f AGA Fix Ltd];0;Racing;1992;13ca3703;25180;Unknown;;
4D Sports Driving v1.2 (Disk 1 of 2)[cr CSL][h Liberty];0;Racing;1992;b8e3ebdf;25180;Unknown;;
4D Sports Driving v1.2 (Disk 1 of 2)[cr CSL][h Taipan - M-M-D];0;Racing;1992;1208ffec;25180;Unknown;;
4D Sports Driving v1.2 (Disk 1 of 2)[cr TSS];0;Racing;1992;7ed9fe77;25180;Unknown;;
4D Sports Driving v1.2 (Disk 1 of 2)[cr TSS][a];0;Racing;1992;60b80dea;25180;Unknown;;
4D Sports Driving v1.2 (Disk 2 of 2);0;Racing;1992;ac477006;25180;Unknown;;
4D Sports Driving v1.2 (Disk 2 of 2)[h Fix Ltd][modified tracks];0;Racing;1992;83327b32;25180;Unknown;;
4D Sports Driving v1.2 (Disk 2 of 2)[m2][modified tracks];0;Racing;1992;6b4c1d14;25180;Unknown;;
4D Sports Driving v1.2 (Disk 2 of 2)[m][a2][modified tracks];0;Racing;1992;da55457a;25180;Unknown;;
4D Sports Driving v1.2 (Disk 2 of 2)[m][a3][modified tracks];0;Racing;1992;abb8289d;25180;Unknown;;
4D Sports Driving v1.2 (Disk 2 of 2)[m][a4][modified tracks];0;Racing;1992;e695364c;25180;Unknown;;
4D Sports Driving v1.2 (Disk 2 of 2)[m][a5][modified tracks];0;Racing;1992;929ec3b9;25180;Unknown;;
4D Sports Driving v1.2 (Disk 2 of 2)[m][a6][modified tracks];0;Racing;1992;06b34166;25180;Unknown;;
4D Sports Driving v1.2 (Disk 2 of 2)[m][a][modified tracks];0;Racing;1992;3ae96cd4;25180;Unknown;;
4D Sports Driving v1.2 (Disk 2 of 2)[m][modified tracks];0;Racing;1992;8f6fec45;25180;Unknown;;
4th & Inches - Team Construction Disk [data disk];0;Football US;1988;c74ce9a0;25182;Unknown;;
4th & Inches [cr QTX];0;Football US;1988;53b25b4a;25182;Unknown;;
4th & Inches [cr QTX][h ACU];0;Football US;1988;87da5d98;25182;Unknown;;
4th & Inches [cr WOW];0;Football US;1988;4a3fc142;25182;Unknown;;
4x4 Off-Road Racing [cr BS1];0;Racing;1989;12bfc306;25024;Unknown;;
4x4 Off-Road Racing [cr ESI];0;Racing;1989;5156faa9;25024;Unknown;;
4x4 Off-Road Racing [cr OLE][h ACU];0;Racing;1989;d98ee09e;25024;Unknown;;
4x4 Off-Road Racing [cr QTX][h ACU];0;Racing;1989;47a0f393;25024;Unknown;;
4x4 Off-Road Racing [cr Wizard];0;Racing;1989;bd10df49;25024;Unknown;;
50 Great Games (Disk 1 of 3);0;Compilation;1990;7e49402a;25183;Unknown;;
50 Great Games (Disk 2 of 3);0;Compilation;1990;57bc814b;25183;Unknown;;
50 Great Games (Disk 3 of 3);0;Compilation;1990;1af9a717;25183;Unknown;;
5th Gear [cr VF];0;Action;1990;adf650b5;25032;Unknown;;
5th Gear [cr VF][a2];0;Action;1990;326ad08c;25032;Unknown;;
5th Gear [cr VF][a3];0;Action;1990;faacc01d;25032;Unknown;;
5th Gear [cr VF][a];0;Action;1990;034bb2bc;25032;Unknown;;
5th Gear [cr VF][t +5 BS1];0;Action;1990;3831b431;25032;Unknown;;
5th Gear [cr VF][t +5 BS1][a];0;Action;1990;ea6ce673;25032;Unknown;;
688 Attack Sub;0;Management;1990;1a0e9b55;25184;Unknown;;
688 Attack Sub [cr FFM];0;Management;1990;a93e1c89;25184;Unknown;;
688 Attack Sub [cr MAD];0;Management;1990;e1e8dd8c;25184;Unknown;;
688 Attack Sub [cr MAD][a2 no cracktro];0;Management;1990;79eaf283;25184;Unknown;;
688 Attack Sub [cr MAD][a3];0;Management;1990;a1dd10b5;25184;Unknown;;
