Super Pac-Man (1982) (Atari) (Prototype) [h1];0;Arcade;1982;0;23968;Prototype;;
Tempest (1983) (Atari) (Prototype) [!];0;Shooter;1983;0;23969;Prototype;;
Track and Field (1984) (Atari);0;Sports;1984;0;23970;Unknown;;
Vanguard (1983) (Atari);0;Shooter;1983;0;23971;Unknown;;
Wizard of Wor (1982) (CBS);0;Action;1982;0;23972;Unknown;;
Xari Arena (1983) (Atari) (Prototype);0;Breakout;1983;0;23973;Prototype;;
Xevious (1984) (Atari) (Prototype);0;Shooter;1984;0;23974;Prototype;;
Zaxxon (1984) (Sega);0;Shooter;1984;0;23982;Unknown;;
Zaxxon (1984) (Sega) [a1];0;Shooter;1984;0;23982;Unknown;;
Zenji (1984) (Atari);0;Puzzle;1984;0;23975;Unknown;;
Zone Ranger (1984) (Activision);0;Shooter;1984;0;23976;Unknown;;

