Sector Alpha (1983) (Spectravideo) [a2];0;Gun shooter;1983;0;107;Unknown;;
Sewer Sam (1984) (Interphase);0;Gun shooter;1984;0;108;Unknown;;
Sir Lancelot (1983) (Xonox) [!];0;Arcade;1983;0;109;Unknown;;
Skiing (1986) (Telegames);0;Skiing;1986;0;110;Unknown;;
Slither (1983) (Century II);0;Gun shooter;1983;0;111;Unknown;;
Slurpy (1984) (Xonox);0;Arcade;1984;0;112;Unknown;;
Smurf - Paint 'n Play Workshop (1983);0;Drawing;1983;0;113;Unknown;;
Smurf - Rescue in Gargamel's Castle (1982);0;Platform;1982;0;114;Unknown;;
Space Fury (1983) (Sega);0;Shooter;1983;0;115;Unknown;;
Space Panic (1983) (Universal);0;Arcade;1983;0;116;Unknown;;
Spectron (1983) (Spectravideo);0;Shooter;1983;0;117;Unknown;;
Spy Hunter (1983-84) (Midway);0;Racing;1983;0;118;Unknown;;
Squish 'Em Sam! (1983) (Interphase);0;Arcade;1983;0;119;Unknown;;
Star Trek - Strategic Operations Simulator (1984) (Sega);0;Shooter;1984;0;120;Unknown;;
Star Wars - The Arcade Game (1984) (Parker Bros);0;Shooter;1984;0;121;Unknown;;
Steamroller (1984) (Activision) (Prototype);0;Arcade;1984;0;122;Prototype;;
Strike It! (1983) (Telegames) [!];0;Breakout;1983;0;123;Unknown;;
Subroc (1983) (Sega);0;Gun shooter;1983;0;124;Unknown;;
Subroc (1983) (Sega) [a1];0;Gun shooter;1983;0;124;Unknown;;
Super Action Baseball (1983) (Coleco);0;Baseball;1983;0;125;Unknown;;
Super Action Baseball (1983) (Coleco) [a1];0;Baseball;1983;0;125;Unknown;;
Super Action Football (1984) (Coleco);0;Football US;1984;0;126;Unknown;;
Super Action Football (1984) (Coleco) [a1];0;Football US;1984;0;126;Unknown;;
Super Action Soccer (1984) (Coleco);0;Soccer;1984;0;127;Unknown;;
Super Cobra (1983) (Parker Bros);0;Shooter;1983;0;128;Unknown;;
Super Cobra (1983) (Parker Bros) [a1];0;Shooter;1983;0;128;Unknown;;
Super Cross Force (1983) (Spectravideo);0;Shooter;1983;0;129;Unknown;;
Super Cross Force (1983) (Spectravideo) [a1];0;Shooter;1983;0;129;Unknown;;
Super DK! (1983) (Prototype);0;Arcade;1983;0;130;Prototype;;
Super DK! Junior (1983) (Prototype);0;Arcade;1983;0;131;Prototype;;
Tank Wars (1983) (Bit Corp) [!];0;Action;1983;0;132;Unknown;;
Tapper (1984) (Midway);0;Arcade;1984;0;133;Unknown;;
Tarzan (1984) (Coleco);0;Platform;1984;0;134;Unknown;;
Telly Turtle (1984) (Carousel);0;Breeding;1984;0;135;Unknown;;
Threshold (1983) (Sierravision);0;Shooter;1983;0;136;Unknown;;
Time Pilot (1983) (Konami);0;Shooter;1983;0;137;Unknown;;
Tomarc the Barbarian (1984) (Xonox);0;Arcade;1984;0;138;Unknown;;
Tournament Tennis (1984) (Imagic) [!];0;Tennis;1984;0;139;Unknown;;
